labeled-data\lh86__23019416__20210226_075058761_Trim\img06290.png,,,674.7472394974325,464.78107809961085,687.1369718562768,474.373128958071,,,,,,,661.3583351741652,447.1956515257673,669.5515452824332,429.6102249519237,665.5548574247415,455.3888616340353,663.9561822816647,437.80343506019176,,,663.5565134958956,418.0198301646177,,,,,664.355851067434,466.37975324268757,,,681.3417744626238,453.9900208838432,,,651.766284315705,441.9999573107681,,,672.9487299614711,438.80260702461464,,,,,,,,,,,,,,,922.9302769280655,551.6146727633214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img07401.png,,,650.9717029036439,438.155163776961,640.1806456878762,443.7141932517504,,,,,,,669.1202991301622,439.4631707122055,683.5083754178523,449.4367235934453,660.1277514503557,438.6456663776777,676.9683407416295,444.36819671937263,,,692.5009230976586,462.516792945891,686.287890155247,477.88587443501456,667.4852904611064,486.0609177802931,654.4052211086608,427.36410656119335,,,653.4242159072273,452.3797391977456,,,676.8048398747239,429.48961783096576,,,668.3027947956343,457.7752678056294,,,,,,,,,,,,,,,922.417948980146,552.0259480921115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img09441.png,,,670.5552967850264,453.0100249470204,676.013399798763,464.765939130453,,,,,,,660.0589448355329,436.00593478884105,649.1427388080598,420.0514798256111,665.9369019272492,444.19308930944595,654.6008418217964,428.6584884241957,,,,,,,,,655.8604040557356,452.17031679106094,,,677.9027431496718,441.2541107635878,,,643.0548546773537,434.11659143793224,,,665.7269748882593,423.2003854104591,,,,,,,,,,,,,,,923.0983573331415,551.780192159448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img10170.png,669.5925340414283,390.70206495145067,673.449943382867,416.05075490947723,670.8783371552412,406.8664469536705,671.6130817917057,398.60056979344444,,,,,669.0414755640799,433.68462618462615,659.673481449157,450.5837528233105,672.1641402690541,424.68400438793554,665.0003800635249,442.8689341404328,,,,,,,,,685.7569160436481,427.2556106155614,,,659.3061091309247,424.31663206970325,,,675.2868049740284,448.0121465956846,673.8173157010992,456.4617099150268,651.2239181298147,439.7462694354586,,,,,,,,,,,,,,,923.3165477261301,551.5475566667212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img10350.png,670.8986990687588,392.12260489076914,670.2366214842523,417.44707249814303,670.2366214842523,410.9918160492046,,,681.4919404208629,410.9918160492046,,,667.5883111462263,432.5093375456661,662.4572098663008,447.7371219893157,668.7469469191126,425.3920035122211,666.0986365810866,440.1232297674909,,,644.581115084625,438.1369970139714,,,,,680.6643434402297,420.4264216284223,688.7747938504344,415.62635914075014,660.1399383205279,418.6057082710294,,,679.6712270634699,439.626671579111,688.1127162659279,433.00589573404596,655.8364340212357,433.50245392242584,649.5466969684239,419.43330525166255,,,,,,,,,,,,,921.9657605872068,550.8567150408146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img10416.png,673.500015523357,380.7971420637269,673.1609026142195,405.55238443076286,671.4653380685321,397.07456170232587,672.821789705082,387.91851315561394,683.6734027974813,399.2787956117195,660.6137249761327,397.4136746114633,671.4653380685321,420.3037959782432,671.1262251593946,440.65057052649195,671.6348945231008,412.8433119772186,671.6348945231008,429.7989574340926,649.2534425200272,417.7604491597121,662.4788459763888,453.7064175282849,649.0838860654585,444.3808125270042,645.0145311558088,431.83363488891746,682.8256205246377,413.69109425006235,690.1165480710935,415.5562152503185,661.8006201581139,409.11306997670636,,,684.3516286157562,434.20742525287983,691.1338867985058,432.8509736163299,658.7486039758766,426.40782834271783,656.8834829756205,417.93000561428084,,,,,,,,,,,,,922.880911272803,552.686007147397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img12222.png,659.19997234132,423.0681717464799,681.1171626235506,438.1586962030977,674.4701458986118,427.9186974646785,,,,,666.5655854689549,432.409924981529,664.2301471601926,448.57834404219096,,,674.8294440999599,447.3208003374728,651.1157628109889,444.44641472668843,,,,,,,,,680.0392680195065,457.201500874544,,,669.7992692810873,441.75167821657817,,,658.481375938624,458.0997463779141,668.3620764756951,473.369919935206,657.7627795359278,436.0029069950094,,,,,,,,,,,,,,,922.2517357145998,552.8757488941764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img12585.png,672.8113690479782,477.7304476849931,662.7348711764646,443.09248625166487,666.0937038003025,457.3675249029759,,,649.509467720103,452.53920300620894,678.0595450227249,445.82153775853317,660.2157467085863,427.1380312884349,655.5973518508091,413.07291967611377,661.6852359815152,434.48547765308024,658.1164763186875,420.630293079749,,,642.1620213554575,414.332481910053,,,,,648.0399784471739,440.36343474479656,,,674.7007123988872,435.7450398870195,,,645.1009999013157,425.0387608985362,,,673.0212960869682,421.67992827469834,,,,,,,,,,,,,,,921.7384489653004,552.9549761661028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img18055.png,,,674.5838521727956,465.09142696734835,674.7675383319117,476.6636549916648,,,661.54213487555,473.1736179684583,690.3808618567832,472.25518717287764,667.6037781263825,445.0696356236897,655.4804916247176,434.04846607672164,672.1959321042858,455.1723743750771,661.3584487164339,438.4569338955089,,,639.3161096224977,434.59952455407006,,,,,659.3379009661564,460.68295914856117,,,687.0745109926927,456.82554980712234,691.6666649705961,464.7240546491161,654.0110023517885,444.5185771463413,,,,,,,,,,,,,,,,,,,920.7413964565598,550.3122167834348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img19216.png,628.2092030468652,438.6734211544672,650.4937656473282,429.9533749195034,638.8670373340432,429.759596114282,,,639.0608161392646,418.13286780099696,,,670.840540195577,441.7738820380098,673.9410010791196,463.08955061236566,660.9578211292846,434.02272982915315,673.9410010791196,451.2690434938593,,,686.1490658080689,455.5321772087304,,,,,661.9267151553918,424.14001076286087,,,,,,,679.5605864305408,442.9365548693383,,,663.0893879867203,455.91973481917324,,,,,,,,,,,,,,,921.4013672011915,550.3596522201295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img30823.png,568.9150964154472,581.2179176870296,556.2871776085183,563.6486393469545,562.0520970638554,572.7077984910558,,,554.9145777381999,577.9236779982656,,,548.6006183347354,553.7659202806624,539.8159791646979,541.9615613959244,551.8948580234994,559.2563197619357,543.3847388275256,547.4519608771978,547.5025384384807,468.6647283209235,532.952979813106,522.4706432374035,533.5020197612333,504.0778049751374,534.3255796834244,490.3518062719537,546.6789785162897,577.1001180760745,,,,,,,533.776539735297,556.7856399953628,,,,,,,,,,,,,,,,,,,881.5840364079395,527.5174709223498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img35195.png,,,554.9783758773931,571.7283071865381,562.664935151176,577.0128166872638,,,555.6989908093102,586.3808108021867,,,547.0516116263044,557.0758035708895,541.526897148273,541.4624800460181,549.4536613993616,565.2427727992839,543.6887419440245,549.3892442971066,,,535.5217727156303,526.8099764303696,532.3991080106559,509.27501308705246,533.3599279198788,495.82353435793243,,,,,544.169151898636,579.414866460321,,,533.119722942573,557.0758035708895,,,549.6938663766673,545.5459646602153,,,,,,,852.5736587480707,556.866381164205,,,,,,,852.3314352415439,566.0708744122222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img36061.png,577.9211177778043,572.9308459699826,554.3769929434022,565.4098060923262,559.9360224181916,573.2578477037937,565.4950518929809,577.8358719771496,556.339003346269,582.4138962505056,,,544.566940929068,550.6947280708249,538.6809097204674,536.960655250757,548.4909617348017,558.2157679484811,540.6429201233343,543.1736881931686,543.5859357276345,464.69327207849494,533.7758837133003,523.2265824306892,532.1408750442446,505.24148707107634,534.4298871809226,491.50741425100847,545.8749478643125,577.5088702433385,,,,,,,531.4868715766223,560.8317818189703,,,547.5099565333683,539.9036708550573,,,,,,,,,,,,,,,922.4381973513948,549.8787376332128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh86__23019416__20210226_075058761_Trim\img36611.png,,,560.1253604591267,563.9176083656604,562.5152990568574,572.2823934577182,,,,,,,549.0718944446216,549.876719103992,538.317170754833,535.537087517607,554.4492562895159,557.0465348971843,543.0970479502946,542.1094186613668,551.7605753670688,472.80119932717344,534.4335205335204,521.794940580655,533.238551234655,505.9615973706883,535.0310051829532,492.5181927584525,546.0844711974581,570.7886818341365,,,,,,,531.7448396110733,559.4364734949152,,,546.6819558468908,536.4333144917562,,,,,,,,,,,,,,,854.4316896644377,455.6169554360146,860.0633861911851,430.9000651241787,,,853.4930735766466,446.85653861662973,877.8970918592187,374.89597188596827,861.6277463375039,418.3851839536289,861.0020022789764,403.3673265489691,864.4435946008776,379.27618029566065,,,,,,,,,842.2296805231517,448.1080267336847,,,862.5663624252952,446.543666587366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
