labeled-data\lh87_Cam_1__23339300__20210524_153309284\img06266.png,715.5403599488266,807.9237641718712,706.7268484098599,823.5140912657586,706.5128843124281,814.7112853327314,,,712.9984186996825,814.5720068164785,,,699.4480320387305,833.9660355723887,686.115646533653,834.6886690335268,703.4225160749907,828.4857287372205,692.8615711904235,835.8150083388762,652.4665107582447,799.4031190196762,674.2285279508516,824.9492655419297,665.5972970016144,816.1222372582499,658.1267203544846,807.8180080428237,708.767581452348,831.7819869552056,,,696.3819239993686,822.70516568042,,,704.0300933705287,841.4123898688658,,,689.7833141283124,830.611240006993,686.4560893173314,817.6823066857289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img08035.png,,,695.4230847719439,816.731833083009,699.2784755841619,809.7376293320485,,,705.3118594258997,815.0241573619951,693.099858564969,804.2114009571012,686.7878167642647,825.8273257530892,674.5858076229788,825.8717333959523,691.2144513460414,821.4773952817126,681.105657006991,827.902373792335,638.397615747879,785.858428646951,665.4115923132772,815.9062546315969,656.5542860912817,805.2706241658506,647.2751072620854,796.5142444049078,702.2113985423567,824.999728772456,,,684.3999345431777,811.6274773152624,,,692.952405005371,833.9519058678412,,,676.8970235810882,820.6639280056269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img08654.png,,,930.5415072144801,611.9202517716031,923.0810232134555,610.6768377714324,,,,,926.9666919639892,619.3807357726276,943.2606630335816,616.4728434668573,952.8842026935806,616.7970164623536,937.691137715462,613.4745192718166,948.5451725343074,618.6746556498049,972.4865501499985,611.1883339661316,957.9551506583254,615.3783967960459,963.842389551279,614.2904095458965,969.4175729818028,613.7462155937571,937.5330250130089,606.6589416654376,,,934.4271759650137,622.1784172730119,,,950.2807044671908,610.521411021411,,,942.5093669661236,629.0171942739511,929.824349013854,628.438381019813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img08690.png,,,931.8939217925879,611.37928594036,925.5153694540496,607.7015256995952,,,934.0260563613668,601.7771424357945,,,943.9082077163157,615.3396402720726,953.3698612056312,617.9302196571382,937.691137715462,613.4745192718166,949.1927172170415,616.8939077722862,972.324663979315,610.702675454081,957.9551506583254,615.3783967960458,963.1948448685448,613.3190925217954,968.6081421283851,613.098670911023,939.0299903003657,608.6744567841444,,,932.9395199290951,619.8793124902286,,,950.2807044671908,610.521411021411,,,943.1855742551776,625.6361578286816,929.824349013854,628.438381019813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img11099.png,,,671.1395979154842,800.0592863493881,667.4981712006984,809.3283725324793,,,,,,,658.8911626021138,784.5004631134852,645.3185721197304,792.61091352369,668.9878457658382,789.962603185664,651.9393479647954,787.6453316398911,623.9665700193956,770.2657950465954,637.8701992940322,786.4866958670048,631.9115010334737,781.3555945870793,627.9390355264346,776.2244933071539,664.3533026742925,794.7626656733361,,,672.7947918767504,786.3211764708781,676.9327767799161,783.1763079444722,651.7738285686688,795.4247432578426,,,653.4290225299351,780.3624782103195,654.4221389066948,775.3968963265207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img11510.png,696.1006918770407,770.1195759544948,681.1200759747659,782.4423406483015,685.2276642060348,775.4352783714311,690.543366622971,771.8109358144291,685.9525327174351,787.0331745538374,,,670.0054254666263,789.9326485994391,663.4816088640229,800.5640534333115,674.8378822092957,786.5499288795705,665.656214398224,794.7651053421083,688.3687610887698,840.1901987232,664.6897230496902,810.9538354300506,671.2135396522938,820.3771260782557,678.4622247662977,831.0085309121282,682.3281901604332,792.8321226450406,,,667.8308199324251,778.8179980912996,,,675.3211278835627,799.5975620847777,,,660.5821348184212,785.1001918567697,664.6897230496902,773.7439185114968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img11594.png,661.6897009552724,769.6041804647086,668.898448410246,786.8672335805666,667.0014096063056,781.3658210491393,,,,,658.8441427493617,785.7290102982023,674.5895648220672,797.111243121845,676.8660113867959,807.7346604239114,671.3645988553686,791.2304228296296,675.7277881044316,802.4229517728782,699.8201809144751,839.0358006889285,679.7115695927065,817.4095583240075,687.8688364496504,824.4286018985872,696.0261033065942,830.8785338319847,676.6763075064017,786.8672335805666,,,662.0691087160604,793.6965732747522,,,681.798312277041,792.937757753176,676.4866036260078,779.8481900059869,663.966147520001,805.0788060983948,653.7221379787226,794.6450926767224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img11972.png,701.7696928101741,794.0965489299408,676.3813229645965,800.3268237386715,690.087927543804,795.8098745023417,698.0315279249357,795.3426038916868,687.9073313607483,804.8437729750012,,,671.5528599878302,809.0492084708944,672.643158079358,819.9521893861731,673.4219424304495,804.0649886239099,671.5528599878303,814.5006989285338,706.4423989167221,844.873288621096,677.3158641859061,829.6091153397058,685.5709783074743,838.7987706825835,693.2030649481694,846.5866141934969,683.7018958648551,811.2298046539502,,,672.7989149495763,796.2771451129965,,,676.5370798348148,816.0582676307165,,,664.5438008280082,802.6631767919455,667.9704519728101,790.5141409149206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img12727.png,690.8375973414625,777.9523493318173,680.5935878001842,798.0809294831012,683.1096603190947,789.6341145981874,,,690.1187194789167,794.3068207047354,,,677.5383568843642,807.9655000931066,678.2572347469102,818.0297901687484,678.976112609456,802.7536355896491,678.0775152812737,813.3570840622004,701.2613263483773,845.7065878767636,679.5152710063654,827.0157634505715,682.9299408534582,835.6422978011217,694.9711450511011,839.4164065794874,690.2984389445531,801.6753187958303,,,672.6859313121798,793.4082233765531,,,688.3215248225521,811.0207310089264,,,668.3726641369047,802.3941966583762,668.0132252056318,792.1501871170979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img13081.png,696.8350106370094,782.5521692106349,684.9056318846514,796.7440163470609,688.8135318207687,791.3963638029004,693.7498264769168,786.4600691467522,,,,,676.6784741244045,806.2052477713448,675.4444004603674,818.5459844117153,679.1466214524785,801.8859899472152,676.0614372923859,812.7869739795424,705.2678473412625,845.0785681885117,678.3239056764538,827.3901790039807,686.3453844926946,837.8798051482955,694.7782211969477,844.6672103004993,689.224889708781,807.6450003793881,,,671.9478584122625,795.9213005710362,,,684.4942739966391,815.4608002516227,,,666.600205868102,802.70870572324,665.9831690360834,790.1622901388633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img13323.png,692.8837334109778,780.3228490835623,677.787298297515,799.445000227282,679.8001563126434,792.7354735101874,690.0321845562125,783.5098742741823,688.0193265410842,796.9289277083715,,,675.7744402823865,809.1738139670691,676.1099166182413,819.7413185464931,676.4453929540961,804.4771452651029,676.4453929540961,814.5414353407448,705.2963578376027,844.2310910638884,679.4646799767886,828.9669177824982,687.01289753352,839.0312078581401,697.4126639450167,845.0697819035252,687.6838502052295,805.483574272667,,,670.5745570766383,796.5934513725167,,,685.3355158542464,814.7091735086722,,,665.37467387089,804.4771452651029,667.0520555501636,790.3871391592043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img14016.png,699.1729062823634,784.8843288097107,678.1876633448792,795.2641263916922,683.6032099093912,791.6537620153508,695.562541906022,787.1408065449241,689.6956997944673,799.5514340885976,,,672.9977645538884,805.4182762001524,672.095173459803,818.9571426114326,675.4798900626231,799.5514340885976,671.8695256862817,812.4133571793137,707.7475216761742,842.8758066046942,678.4133111184005,829.7882357404567,686.9879265122113,839.2654422283528,693.7573597178514,846.4861709810355,686.9879265122113,806.3208672942377,,,672.5464690068458,794.1358875240857,,,682.2493232682632,816.2493693291765,,,665.3257402541631,802.9361506914177,665.7770358012057,793.0076486564789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img15061.png,,,679.3283777387255,792.2104929822336,679.6558665427742,781.7308512526764,,,688.8255530561368,790.0818157559173,,,679.8196109447985,804.8188119381073,680.8020773569444,818.9008305121998,679.4921221407499,798.4327802591583,680.3108441508715,811.5323324211049,707.656159288935,840.5150915794117,681.2933105630175,828.8892390356841,688.4980642520882,840.3513471773873,697.831495167475,845.5911680421659,687.3518534379177,797.9415470530853,,,673.1060904618008,797.9415470530854,,,690.1355082723314,809.8948884008615,692.9191631067451,798.9240134652313,671.7961352456063,809.5673995968128,668.8487360091682,792.865470590331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh87_Cam_1__23339300__20210524_153309284\img15463.png,,,678.7362020994531,795.7589539870781,673.1449298352076,791.2859361756817,,,681.4519629135152,789.2091779061049,673.4644311074502,798.7942160733827,687.2029858138819,805.1842415182348,695.3502682560683,815.7277835022406,683.0494692747282,799.7527198901106,692.3150061697636,811.0950150547229,639.1180443413707,785.0556613669511,,,662.4416372150805,802.1489794319301,649.5018356892552,797.1967097121699,690.2382479001867,794.3211982619864,,,676.8191944659975,804.704989609871,,,697.5867771617665,804.3854883376283,686.5639832693968,784.5764094585871,683.2092199108495,818.4435443163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
