labeled-data\lh70_Cam_1__23339300__20201026_173507937\img11230.png,578.2467673631929,530.1973925511754,609.5237769672336,527.0396175430751,601.8548948047044,525.8366556352274,,,,,603.508967427995,535.3099806595282,619.1474722300154,530.9492437435802,627.1170948695064,535.1596104210472,614.0348841216626,528.8440604048467,622.9067281920395,533.2047973207948,680.949640245692,534.5581294671234,640.8007865712743,538.9188663830714,653.2815163651944,540.8736794833239,668.1681699748099,536.061831851933,610.5763686366004,520.8744377653555,,,608.9222960133097,544.4825652068671,,,619.2978424684964,524.3329532504177,,,618.5459912760915,547.3395997380054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img11323.png,581.5652829710488,528.7040605276403,,,606.832668216488,529.321097023476,,,,,606.4956314750651,539.7899767301334,619.479323790801,531.2810953043657,628.7763526734344,535.4914619818328,614.3667356824482,529.1759119656323,623.4045055332178,533.7025746619731,680.949640245692,534.5581294671234,640.8007865712743,538.9188663830714,653.2815163651944,540.8736794833239,666.6748379512748,538.2188669970393,613.8948842444561,523.0314729104617,,,608.4245186721313,546.3077487911878,,,621.1230260528171,524.8307305915961,,,618.5459912760915,547.3395997380054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img12816.png,725.1926006574774,511.61868473822346,750.2874287091822,522.3938651446051,741.7807073357229,518.4240618369909,,,749.5785352613939,513.0364716338,737.5273466489933,528.3485701060266,761.7715025633522,529.9081356911607,774.5315846235409,528.7739061746995,754.824346775027,527.0725619000077,768.2933222830042,530.6170291389491,807.8495766695895,485.2478484804999,789.1347896479792,521.4014143177016,,,802.8873225350717,501.1270617109571,758.5105927035261,517.573389699645,,,745.1833958851066,537.2806275481588,,,768.2933222830042,519.4165126638944,755.6750189123729,510.34267653220456,757.8016992557378,546.6380210589639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img12954.png,724.7114537141534,500.03946838534057,745.7114352951157,515.9994543868719,736.7514431539051,510.95945880744097,,,747.1114340671799,508.15946126331266,732.4114469605063,520.4794504574772,755.3714268223583,527.1994445633851,766.8514167532844,533.219439283261,749.9114316113082,522.1594489839542,760.6914221562022,530.839441370752,815.4313741439107,510.67945905302815,782.5314030004031,532.9394395288482,794.2913926857419,528.1794437038301,806.6113818799065,519.6394511942386,754.1114279275007,510.95945880744097,,,736.8914430311115,529.2994427214815,,,763.3514198231242,516.2794541412848,,,748.2314330848312,541.4794320384395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img13615.png,,,605.7868878444644,514.7975227087421,605.9486353635373,506.2249041978829,,,614.3595063553238,508.16587442675666,,,608.2131006305567,529.840041982514,614.6830013934693,543.2650860655577,606.1103828826101,522.2379085860916,610.4775658975761,535.6629526691354,667.5744401302802,552.3229471336355,627.299307881149,551.6759570573442,642.6653221930666,552.3229471336355,656.5756088333287,552.3229471336355,615.1682439506878,515.9297553422518,,,,,,,620.8294071182364,526.6050916010578,625.1965901332024,512.8565524798684,600.7727147532072,539.2213980887374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img15989.png,,,614.070367688359,502.7095914500338,612.8243127266129,493.98720671781086,,,620.3006424970897,493.3641792369378,,,609.8649321924659,515.63741167815,607.3728222689736,531.368855570195,612.2012852457398,508.9398662587645,607.9958497498466,522.4907139677538,659.8628875325296,542.1160796152554,617.9642894438157,542.5833502259102,630.7363528017136,546.6330288515852,647.0908241746317,544.6081895387478,619.9891287566533,502.7095914500338,,,,,,,618.4315600544705,522.3349570975355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img18360.png,,,832.6771269304413,340.2653599154337,829.4901017398213,335.25717747303094,,,842.465847158774,332.29779693888383,821.5225387632715,340.9482938848522,833.1324162433871,362.34689159330026,823.5713406715272,391.4854076218254,834.2706395257512,350.9646587696577,830.1730357092399,375.09499235578005,775.1766666242105,420.52525295327723,815.1484883820317,402.1847064760494,802.400387619552,411.51813739143637,,,848.6122528835409,349.37114617434776,,,825.1648532668371,355.74519655558765,,,838.8235326552083,383.9731339582213,832.6771269304413,398.31474731601094,819.9290261679616,374.63970304283436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img20095.png,638.727264332174,432.16970118772224,637.4692280727188,453.7659903083704,633.9047920042623,441.8146458435457,,,647.7431908582698,448.94351798045875,622.7921383790743,447.0564635912759,633.9047920042623,470.3301343911977,629.0823196763505,491.2974053821183,635.7918463934451,462.3625714146479,632.2274103249886,480.813769886658,658.017153643821,530.0868567153213,626.7759198673492,507.86154946494554,634.1144647141715,519.8128939297703,645.2271183393593,526.7320933567742,645.6464637591778,461.9432259948295,,,,,,,641.6626822709029,481.86213343620403,649.2108998276343,487.3136238938434,623.8405019286204,478.71704278756596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img20296.png,748.4469575871533,504.4166898547311,725.5491998929485,513.2522376606471,733.3891930165078,506.28335488414996,741.4780748106562,506.5322435547391,735.4604788673834,519.2084837186737,722.1892028399946,502.923357831196,711.4869900046597,525.4477825195171,708.5003259575894,540.1322140842789,717.3358737635054,518.1055667371362,709.7447693105354,532.5411096313088,661.2114785456447,538.8877707313329,696.429225434014,546.478875184303,681.1225721927793,549.3410948960786,668.6781386633202,546.3544308490084,727.9136422635457,523.332228819509,,,717.7092067693892,510.0166849429877,,,721.1936481576378,538.26554905486,,,706.6151292920283,519.327851060847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img22221.png,832.3966524735788,418.5336756763611,810.2170422976365,413.79182798357346,820.9244403136087,413.3329394971746,,,,,,,795.5326107328747,409.66183160598416,,,802.4159380288568,411.95627403797823,787.8844692928947,407.97924048918856,719.8160104770717,424.8051516571448,,,,,737.5596986178255,423.2755233691488,803.9455663168528,422.35774639635116,,,805.4751946048489,405.9907237147937,,,787.4255808064958,421.89885790995237,,,790.6378002112874,397.73073095961524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img23282.png,661.3113009889546,537.5515527675244,636.9941000952958,532.371557310887,649.080756160783,530.2132258706215,654.116862854736,535.9687763779963,641.5985405011958,541.5804381226868,,,621.4541137253838,532.5154460735714,610.8063452867401,541.5804381226868,628.936329384971,532.0837797855182,615.8424519806932,536.256553903365,575.8413759544379,524.601564125931,599.1513555093061,545.4654347151649,,,579.2947062588629,538.7026628689994,633.540769790871,546.0409897659023,,,634.2602136042927,525.1771191766684,,,620.3030036239088,548.9187650195897,,,623.6124451656493,522.7310102110341,631.8141046386585,515.6804608394999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img25215.png,,,835.1437977907002,354.6397567038023,833.8482415478452,347.73012340857497,,,846.5878779359205,352.2645702585679,824.7793478478593,355.93531294665735,831.9049071835624,377.5279169942425,817.6537885121562,407.97348870133766,834.4960196692728,364.7882806061673,826.0749040907144,391.34718358469706,809.8804510550256,456.5568478084043,814.1989718645425,420.06534696798536,811.1760072978807,433.02090939653647,810.7441552169289,444.0331374608049,845.724173774017,367.3793930918775,,,824.3474957669076,368.24309725378095,,,835.575649871652,396.3134825156417,,,816.7900843502529,388.540145058511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img25556.png,869.6792681778896,344.9632267471707,880.1029971848045,361.2937355246706,872.6326580631821,355.9081422044313,,,884.2724887875704,352.0861082352292,,,889.3106244742459,374.323396783314,885.4885905050437,391.0013631943778,885.14113287148,367.5479729288195,888.2682515735544,383.00983762240975,932.9165574865061,413.41238055924464,893.6538448937936,402.2937362852021,904.946217984618,408.8954313229149,919.0182521439531,409.93780422360635,894.1750313441394,359.73017617363337,,,876.2809632156024,368.7640746462929,,,898.1707941301235,377.9717019357343,,,875.7597767652567,381.2725494545906,864.8148613079961,373.2810238826226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\lh70_Cam_1__23339300__20201026_173507937\img25818.png,,,775.8818818675637,386.89117901527186,771.9400349212706,391.20843995645,,,769.1244299596327,382.94933206897883,780.5745568036269,395.9011148925132,794.6525816118163,373.9393961917375,813.0478673611841,366.05570229915133,785.4549387371327,379.7583131124558,803.6625174890578,370.560670237772,864.8549986553217,340.7152576444102,825.0611151975058,360.236785378433,837.8251910235977,352.3530914858469,850.9646808445746,345.5956395779159,776.6327098573338,372.0623262173122,,,791.273855657851,391.20843995645,,,794.2771676169314,363.2400973375135,,,803.8502244865003,387.26659301015695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
